Model,Scaling,Feature Set,MSE,MAE,R²
Linear Regression,Standardization,All Features,2127920.36781636,980.0400165498403,0.856202240478893
Decision Tree,Standardization,All Features,1619263.349182323,744.9471787029523,0.8905755848720949
KNN,Standardization,All Features,2110319.3971449966,974.8170151675926,0.8573916553584244
Linear Regression,Standardization,Numeric Only,2134930.9502669186,983.0917341278223,0.8557284887048251
Decision Tree,Standardization,Numeric Only,1653845.2495942826,751.4718026340428,0.8882386554106203
KNN,Standardization,Numeric Only,2095571.5442107236,970.3204856126335,0.8583882660595437
Linear Regression,Normalization,All Features,2127919.50136458,980.0396650486166,0.8562022990308138
Decision Tree,Normalization,All Features,1618566.3783471694,744.424162037326,0.8906226838359764
KNN,Normalization,All Features,3070292.4541857564,1187.5082235815491,0.7925198787210563
Linear Regression,Normalization,Numeric Only,2134936.5623382153,983.0020590844423,0.8557281094597693
Decision Tree,Normalization,Numeric Only,1656747.5282363773,751.680161974908,0.8880425291022531
KNN,Normalization,Numeric Only,2999378.6486670617,1176.9920432557267,0.7973119971231035
Linear Regression,No Scaling,All Features,2127929.732415767,980.02414729506,0.8562016076505062
Decision Tree,No Scaling,All Features,1619085.3133309407,744.5413909868298,0.8905876159409875
KNN,No Scaling,All Features,2830467.440309594,1123.8750390112975,0.8087264530807444
Linear Regression,No Scaling,Numeric Only,2134940.3800106957,982.9608069975545,0.855727851474199
Decision Tree,No Scaling,Numeric Only,1655522.4182557268,751.2878643655202,0.8881253179476671
KNN,No Scaling,Numeric Only,2830981.6279015043,1123.9270863241995,0.8086917059986597
